Name,Platform,Year,Genre,Global_Sales
Near Saga,PS4,2006,RPG,
Local Empire,Switch,2021,Action,3.97
Room Shadow,PS4,2019,Sports,3.33
Believe Empire,Switch,,Adventure,2.48
Blue Saga,PS4,2004,RPG,3.71
Type Shadow,PC,2021,Strategy,1.31
Great Quest,PC,2002,Action,2.98
Scene Fate,Switch,2014,RPG,1.8
Fire Quest,PS4,2003,Action,
Run Empire,Xbox One,2017,RPG,4.65
Determine Quest,Switch,2009,Action,4.48
No Saga,PS4,2013,Strategy,1.97
Quickly Empire,PC,2015,Strategy,3
Strategy Battle,PC,2018,Adventure,3.53
Feeling Battle,Switch,2019,Strategy,2.03
Democrat Fate,PS4,2012,Sports,1.92
Particular Battle,Switch,2009,RPG,0.64
Off Saga,Xbox One,2004,Sports,0.45
Rule Empire,Switch,2014,Action,
Ok Quest,Xbox One,2013,Sports,3.42
Any Quest,PS4,2019,Action,4.68
Continue Fate,Switch,2011,Sports,3.19
Military Empire,Xbox One,2001,Action,3.76
Represent Quest,PC,2012,Strategy,3.53
Leader Empire,Switch,2016,Strategy,4.4
Where Fate,Xbox One,2003,Strategy,0.1
Foot Quest,Xbox One,2005,RPG,1.87
Certain Saga,PS4,2013,Adventure,4.89
Eat Fate,Xbox One,2006,Adventure,4.94
Carry Saga,PC,2022,Sports,0.1
Business Fate,PS4,2011,Sports,3.81
Have Empire,Switch,2009,Adventure,1.31
Just Quest,Xbox One,2014,Adventure,2.05
Law Fate,Switch,2003,Sports,3.18
Environment Empire,PS4,2008,RPG,0.39
Wear Saga,Xbox One,2005,Adventure,0.21
Stuff Saga,,2013,Strategy,4.24
Than Saga,PS4,2015,Adventure,4.76
Director Shadow,PS4,2007,RPG,4.86
Point Saga,PS4,2001,RPG,4.17
Night Empire,Xbox One,2014,Strategy,1.88
,PC,2017,Strategy,0.9
Administration Quest,PS4,2005,Sports,3.22
View Quest,PS4,2019,Sports,1.47
City Fate,,2008,Sports,2.36
Sport Battle,Switch,2008,RPG,1.97
Political Shadow,PC,2021,Action,2.06
By Empire,PS4,2012,Strategy,4.03
,PS4,2021,Adventure,2.24
Space Saga,PS4,2005,RPG,1.61
Hotel Battle,PS4,2008,Adventure,3.54
Agreement Saga,Xbox One,2001,Adventure,0.72
Care Empire,PS4,2001,Sports,2.38
Student Quest,Switch,2020,Strategy,1.85
Memory Shadow,Switch,2007,Adventure,1.93
Science Saga,Xbox One,2017,RPG,0.02
Their Fate,Switch,2001,Adventure,1.73
Somebody Quest,PS4,2013,Sports,3.48
Play Empire,Switch,2010,RPG,0.95
Along Saga,Xbox One,2007,Adventure,1.06
Want Saga,Xbox One,2015,RPG,1.8
Argue Battle,Switch,2016,RPG,3.57
Career Battle,Switch,2003,Action,4.04
By Saga,Switch,2014,Adventure,4.58
Main Shadow,Switch,2013,Action,3.46
,PS4,2011,Sports,2.53
Several Battle,PC,2015,Sports,0.42
Community Quest,Xbox One,2003,Sports,0.75
Walk Fate,Switch,2006,Action,1.02
Answer Quest,PC,2007,Action,2.49
Family Saga,PS4,2001,RPG,3.89
Everybody Shadow,PC,2000,Adventure,2.15
Occur Fate,Switch,2004,Adventure,4.6
Dog Saga,Xbox One,2015,Strategy,1.53
Size Fate,Xbox One,2015,Adventure,1.42
Some Shadow,PC,2021,Adventure,4.45
Someone Fate,PS4,2000,RPG,0.41
Sell Quest,Xbox One,2006,Action,2.75
Scene Shadow,Xbox One,2006,Strategy,0.33
Million Saga,Switch,2004,,1.08
Guy Empire,Xbox One,2001,Strategy,
Appear Saga,Xbox One,2017,Strategy,0.45
Sell Quest,PC,,Sports,3.87
Term Quest,PS4,2020,Action,1.59
Medical Shadow,Xbox One,2012,Adventure,4.22
Return Quest,PC,2022,Strategy,4.54
Look Saga,Switch,2009,Action,4.71
Same Quest,Xbox One,2003,RPG,2.1
Study Saga,Xbox One,2011,Adventure,2.58
Art Saga,PS4,2013,Strategy,2.79
Follow Shadow,PC,2011,Adventure,2.72
Such Saga,Switch,2004,Sports,3.46
Later Fate,Switch,2012,Sports,
Town Shadow,Switch,2010,Action,4.87
Film Empire,Xbox One,2014,RPG,1.8
Serve Shadow,Xbox One,2004,Action,1.97
Painting Battle,PS4,2015,,3.8
Clearly Empire,Switch,2008,RPG,3.44
Early Empire,PS4,2009,RPG,3.13
Simple Saga,Xbox One,2012,Strategy,1.52
Just Quest,Xbox One,2014,Adventure,2.05
Film Empire,Xbox One,2014,RPG,1.8
Later Fate,Switch,2012,Sports,
